frame,time_ns,binder_target_com_a,min_heavy_atom_distance_a,ca_contacts_le_8a,hotspots_contacting,hotspot_45_contact,hotspot_47_contact,hotspot_48_contact,hotspot_50_contact,hotspot_52_contact,hotspot_56_contact
2021,20.22,33.34416580200195,1.7856335436247512,76,4,0,1,1,1,1,0
2022,20.23,33.29616928100586,1.9169287746735777,76,4,0,1,1,1,1,0
2023,20.24,33.4950065612793,1.8501110377717596,76,4,0,1,1,1,1,0
2024,20.25,33.51872634887695,1.8961780133647184,76,4,0,1,1,1,1,0
2025,20.26,33.5535888671875,1.9925144354933102,76,4,0,1,1,1,1,0
2026,20.27,33.416324615478516,1.8324588287028452,76,4,0,1,1,1,1,0
2027,20.28,33.67500686645508,1.7872332983031463,76,4,0,1,1,1,1,0
2028,20.29,33.62049865722656,1.725166077520416,76,4,0,1,1,1,1,0
2029,20.3,33.37559127807617,1.8961540975455804,76,4,0,1,1,1,1,0
2030,20.31,33.163665771484375,1.9577010705106124,76,4,0,1,1,1,1,0
2031,20.32,33.608829498291016,1.9823201343992456,76,4,0,1,1,1,1,0
2032,20.33,33.846858978271484,1.8418985937631354,76,4,0,1,1,1,1,0
2033,20.34,33.482452392578125,1.7985826362755235,76,4,0,1,1,1,1,0
2034,20.35,33.6574592590332,1.963337444489266,76,4,0,1,1,1,1,0
2035,20.36,33.424922943115234,1.7356567705306805,76,4,0,1,1,1,1,0
2036,20.37,33.5091667175293,2.0652595848253976,76,5,0,1,1,1,1,1
2037,20.38,33.399208068847656,1.6935749925817671,76,4,0,1,1,1,1,0
2038,20.39,33.35587692260742,1.8044960531599672,76,4,0,1,1,1,1,0
2039,20.4,33.195655822753906,1.7403720291419538,76,4,0,1,1,1,1,0
2040,20.41,33.4364013671875,1.7930118909966088,76,4,0,1,1,1,1,0
2041,20.42,33.33768081665039,1.7582367743216303,76,5,0,1,1,1,1,1
2042,20.43,33.14081573486328,1.7365460018752579,76,4,0,1,1,1,1,0
2043,20.44,33.14662170410156,1.8689303230387195,76,4,0,1,1,1,1,0
2044,20.45,33.65748596191406,1.8314218169479048,76,4,0,0,1,1,1,1
2045,20.46,33.315330505371094,1.986426403360526,76,4,0,1,1,1,1,0
2046,20.47,33.257205963134766,1.7629804604042996,76,3,0,0,1,1,1,0
2047,20.48,33.38777542114258,1.792903827654906,76,4,0,1,1,1,1,0
2048,20.49,33.37446594238281,2.031871389335137,76,4,0,1,1,1,1,0
2049,20.5,33.07490921020508,1.7583242475670267,76,5,0,1,1,1,1,1
2050,20.51,33.0258903503418,1.9807543117319182,76,4,0,1,1,1,1,0
2051,20.52,33.10735321044922,1.737644070370303,76,4,0,1,1,1,1,0
2052,20.53,33.45606231689453,1.9110449324346692,76,4,0,1,1,1,1,0
2053,20.54,33.07625961303711,1.8943634365167419,76,5,1,1,1,1,1,0
2054,20.55,33.26607894897461,1.9824458565378662,76,3,0,0,1,1,1,0
2055,20.56,33.182090759277344,1.942241207053721,76,5,0,1,1,1,1,1
2056,20.57,33.40188217163086,1.7141760766009682,76,5,0,1,1,1,1,1
2057,20.58,33.34977340698242,1.8652102256317544,76,4,0,1,1,1,1,0
2058,20.59,33.3021354675293,1.7521651096414401,76,4,0,1,1,1,1,0
2059,20.6,33.6416130065918,1.8754767606811427,76,3,0,0,1,1,1,0
2060,20.61,33.37520980834961,2.080388775231152,76,4,0,1,1,1,1,0
2061,20.62,32.91366958618164,1.8612903803238983,76,5,0,1,1,1,1,1
2062,20.63,33.14931106567383,1.9110183781078667,76,4,0,0,1,1,1,1
2063,20.64,33.23866653442383,1.766266609450405,76,4,0,1,1,1,1,0
2064,20.65,33.31120300292969,1.8934077894786805,76,5,0,1,1,1,1,1
2065,20.66,33.29341125488281,2.046316190584033,76,4,0,1,1,1,1,0
2066,20.67,33.310935974121094,1.7986070965646608,76,5,0,1,1,1,1,1
2067,20.68,33.43449401855469,2.1130262402524074,76,3,0,0,1,1,1,0
2068,20.69,33.11787033081055,1.9585212415252482,76,3,0,0,1,1,1,0
2069,20.7,33.322967529296875,2.092705060071941,76,3,0,0,1,1,1,0
2070,20.71,33.03443145751953,1.9238003805207977,76,4,0,0,1,1,1,1
2071,20.72,33.16445541381836,1.9195114682580117,76,3,0,0,1,1,1,0
2072,20.73,33.2260627746582,1.835130381930592,76,3,0,0,1,1,1,0
2073,20.74,33.66606140136719,1.831227783902494,76,3,0,0,1,1,1,0
2074,20.75,33.4976692199707,1.9674592650154414,76,3,0,0,1,1,1,0
2075,20.76,33.46751022338867,1.8397231971947903,76,3,0,0,1,1,1,0
2076,20.77,33.56146240234375,2.0060174345919104,76,2,0,0,0,1,1,0
2077,20.78,33.34524917602539,1.9592365140283727,76,2,0,0,0,1,1,0
2078,20.79,33.49540328979492,1.7716102594471101,76,2,0,0,0,1,1,0
2079,20.8,33.58076095581055,1.825377743441832,76,2,0,0,0,1,1,0
2080,20.81,33.059974670410156,1.7929361738056557,76,3,0,0,0,1,1,1
2081,20.82,33.18366241455078,1.827649507476565,76,3,0,0,1,1,1,0
2082,20.83,32.97018051147461,2.0086071316348946,76,4,0,0,1,1,1,1
2083,20.84,32.743553161621094,1.968200677490406,76,3,0,0,0,1,1,1
2084,20.85,32.81180191040039,1.9409796736472844,76,3,0,0,0,1,1,1
2085,20.86,32.80353927612305,2.1440648079686224,76,2,0,0,0,1,1,0
2086,20.87,32.95761489868164,1.8380728273834437,76,4,0,0,1,1,1,1
2087,20.88,32.96634292602539,2.1514907799742433,76,3,0,0,1,1,1,0
2088,20.89,32.62276840209961,1.9699252479435374,76,3,0,0,0,1,1,1
2089,20.9,33.18811798095703,1.8677814758732056,76,3,0,0,0,1,1,1
2090,20.91,33.089385986328125,1.976182874868142,76,2,0,0,0,1,1,0
2091,20.92,33.31190490722656,2.1046143892185945,76,2,0,0,0,1,1,0
2092,20.93,33.58637237548828,1.7974691510978265,76,2,0,0,0,1,1,0
2093,20.94,33.4718017578125,1.862712590117217,76,3,0,0,0,1,1,1
2094,20.95,33.1953010559082,2.0706984980740883,76,2,0,0,0,1,1,0
2095,20.96,33.40126037597656,2.122356616457992,76,2,0,0,0,1,1,0
2096,20.97,33.4054069519043,1.9980288878519,76,2,0,0,0,1,1,0
2097,20.98,33.17295837402344,1.7817432431174198,76,2,0,0,0,1,1,0
2098,20.99,33.144630432128906,1.7528543572864228,76,2,0,0,0,1,1,0
2099,21.0,33.24571990966797,1.8681536383180357,76,2,0,0,0,1,1,0
2100,21.01,33.01701354980469,1.8951002874532021,76,2,0,0,0,1,1,0
2101,21.02,33.305885314941406,1.985897634954195,76,2,0,0,0,1,1,0
2102,21.03,33.04500198364258,1.9436807527151712,76,2,0,0,0,1,1,0
2103,21.04,32.468448638916016,1.7990588902735798,76,4,0,1,1,1,1,0
2104,21.05,32.76459503173828,1.7905605781074592,76,3,0,0,1,1,1,0
2105,21.06,32.71201705932617,1.8827687657123697,76,2,0,0,0,1,1,0
2106,21.07,32.92832946777344,2.168153224846565,76,2,0,0,0,1,1,0
2107,21.08,32.817874908447266,2.1807761607783216,76,3,0,0,1,1,1,0
2108,21.09,32.72871780395508,1.81895876769094,76,2,0,0,0,1,1,0
2109,21.1,32.755584716796875,1.677853662820537,76,2,0,0,0,1,1,0
2110,21.11,32.81045150756836,1.8844104223406424,76,2,0,0,0,1,1,0
2111,21.12,32.940025329589844,1.8805835946278446,76,2,0,0,0,1,1,0
2112,21.13,33.12931442260742,1.9251268237166186,76,2,0,0,0,1,1,0
2113,21.14,32.64506149291992,2.041373102674638,76,2,0,0,0,1,1,0
2114,21.15,32.716880798339844,1.737724831069582,76,2,0,0,0,1,1,0
2115,21.16,32.74639892578125,1.8656100611526274,76,2,0,0,0,1,1,0
2116,21.17,32.93836212158203,1.845046298477736,76,2,0,0,0,1,1,0
2117,21.18,32.598812103271484,1.9681980222086104,76,2,0,0,0,1,1,0
2118,21.19,32.61251449584961,2.0232922049091355,76,2,0,0,0,1,1,0
2119,21.2,32.96937561035156,2.016607355850277,76,2,0,0,0,1,1,0
2120,21.21,32.829830169677734,1.889708338440797,76,3,0,0,1,1,1,0
2121,21.22,32.57652282714844,1.9127254138999896,76,2,0,0,0,1,1,0
2122,21.23,32.81106185913086,2.0694413939803527,76,2,0,0,0,1,1,0
2123,21.24,32.779747009277344,1.8133921884974773,76,2,0,0,0,1,1,0
2124,21.25,32.5618782043457,1.9138679772034424,76,3,0,0,0,1,1,1
2125,21.26,32.81925582885742,1.9071210604327167,76,3,0,0,0,1,1,1
2126,21.27,32.39633560180664,2.1085772522167066,76,2,0,0,0,1,1,0
2127,21.28,32.733882904052734,1.7215099041556354,76,3,0,0,0,1,1,1
2128,21.29,32.69864273071289,1.8040792053511183,76,2,0,0,0,1,1,0
2129,21.3,32.86385726928711,1.994017524218344,76,2,0,0,0,1,1,0
2130,21.31,32.90107345581055,1.8073203096582218,76,2,0,0,0,1,1,0
2131,21.32,33.03274917602539,1.8240026513337704,76,3,0,0,0,1,1,1
2132,21.33,32.9251594543457,1.860157327875746,76,3,0,0,0,1,1,1
2133,21.34,33.17286682128906,2.0338370356976263,76,2,0,0,0,1,1,0
2134,21.35,32.94462203979492,1.9694689721521819,76,2,0,0,0,1,1,0
2135,21.36,33.073211669921875,1.8179678687046428,76,2,0,0,0,1,1,0
2136,21.37,33.207191467285156,1.7381297792165369,76,3,0,0,1,1,1,0
2137,21.38,33.04391098022461,1.9054682342945073,76,3,0,0,0,1,1,1
2138,21.39,33.12646484375,1.8806697383070576,76,3,0,0,1,1,1,0
2139,21.4,33.13172149658203,2.015414636704784,76,3,0,0,1,1,1,0
2140,21.41,33.314598083496094,1.9714432858087858,76,4,0,0,1,1,1,1
2141,21.42,33.68538284301758,1.7895499472442142,76,2,0,0,0,1,1,0
2142,21.43,33.32772445678711,2.0164566113936817,76,3,0,0,1,1,1,0
2143,21.44,33.35185241699219,1.7349969755112595,76,2,0,0,0,1,1,0
2144,21.45,32.987510681152344,1.9278483035302978,76,3,0,0,1,1,1,0
2145,21.46,33.250099182128906,1.9833811495281126,76,2,0,0,0,1,1,0
2146,21.47,33.391624450683594,1.72293601576367,76,4,0,0,1,1,1,1
2147,21.48,32.982810974121094,1.8516509670433046,76,3,0,0,1,1,1,0
2148,21.49,32.93503952026367,1.9886898432226738,76,3,0,0,1,1,1,0
2149,21.5,32.92101287841797,2.1890854654860146,76,2,0,0,0,1,1,0
2150,21.51,33.21393585205078,1.965908544422246,76,2,0,0,0,1,1,0
2151,21.52,32.939483642578125,1.8440473806853894,76,4,0,0,1,1,1,1
2152,21.53,32.80768966674805,2.132742316566174,76,3,0,0,1,1,1,0
2153,21.54,33.084564208984375,1.935229880705946,76,2,0,0,0,1,1,0
2154,21.55,33.37471389770508,1.7800274810415837,76,2,0,0,0,1,1,0
2155,21.56,33.20439529418945,1.9185647288821872,76,2,0,0,0,1,1,0
2156,21.57,33.22421646118164,1.9550185719297724,76,3,0,0,1,1,1,0
2157,21.58,33.22690963745117,2.022505486390758,76,3,0,0,1,1,1,0
2158,21.59,32.94187545776367,1.7556777123795575,76,3,0,0,0,1,1,1
2159,21.6,33.55792236328125,1.77456746766156,76,3,0,0,1,1,1,0
2160,21.61,33.436832427978516,1.7123358405350038,76,3,0,0,1,1,1,0
2161,21.62,33.2452278137207,2.019456012866241,76,2,0,0,0,1,1,0
2162,21.63,33.517269134521484,1.9140784310616366,76,2,0,0,0,1,1,0
2163,21.64,32.91352081298828,1.9624971799415023,76,3,0,0,1,1,1,0
2164,21.65,33.02134704589844,1.9114385330611925,76,3,0,0,1,1,1,0
2165,21.66,32.92094039916992,1.924812341846884,76,3,0,0,1,1,1,0
2166,21.67,32.979434967041016,1.7172382805016635,76,3,0,0,0,1,1,1
2167,21.68,33.26710510253906,1.8964712095750509,76,3,0,0,1,1,1,0
2168,21.69,32.72798156738281,1.8984738245634265,76,2,0,0,0,1,1,0
2169,21.7,32.99382400512695,1.8494617895888597,76,3,0,0,1,1,1,0
2170,21.71,32.87049865722656,1.9109157504113787,76,3,0,0,1,1,1,0
2171,21.72,32.9803352355957,1.9117817190910023,76,3,0,0,1,1,1,0
2172,21.73,32.91983413696289,1.9874370775166605,76,3,0,0,1,1,1,0
2173,21.74,32.774776458740234,2.180667164758731,76,3,0,0,1,1,1,0
2174,21.75,32.664466857910156,1.7917913268815657,76,3,0,0,1,1,1,0
2175,21.76,33.222442626953125,2.0036461568258996,76,3,0,0,1,1,1,0
2176,21.77,32.898746490478516,1.7489985014478673,76,3,0,0,1,1,1,0
2177,21.78,32.96329116821289,1.8604560981978477,76,2,0,0,0,1,1,0
2178,21.79,32.95779800415039,1.7695767343876143,76,2,0,0,0,1,1,0
2179,21.8,33.22261428833008,1.9008406728848533,76,3,0,0,0,1,1,1
2180,21.81,33.3136100769043,2.0237391825473328,76,2,0,0,0,1,1,0
2181,21.82,33.36864471435547,2.0230917168050695,76,2,0,0,0,1,1,0
2182,21.83,32.86164474487305,1.8429084670848428,76,3,0,0,1,1,1,0
2183,21.84,32.57748794555664,1.7918447755326123,76,4,0,0,1,1,1,1
2184,21.85,32.22083282470703,1.8096114754442105,76,3,0,0,1,1,1,0
2185,21.86,32.16510009765625,1.9398479858381346,76,3,0,0,1,1,1,0
2186,21.87,31.868680953979492,1.9498190192351978,76,3,0,0,1,1,1,0
2187,21.88,32.25090408325195,1.9641558057297794,76,2,0,0,0,1,1,0
2188,21.89,32.421043395996094,1.619417996836953,76,2,0,0,0,1,1,0
2189,21.9,32.53947448730469,2.0698321553660195,76,3,0,1,0,1,1,0
2190,21.91,32.41364669799805,1.7875663930717993,76,2,0,0,0,1,1,0
2191,21.92,32.32585525512695,1.8695942402937429,76,2,0,0,0,1,1,0
2192,21.93,32.53370666503906,1.8333309930103716,76,2,0,0,0,1,1,0
2193,21.94,32.75884246826172,1.7178537658122015,76,4,0,0,1,1,1,1
2194,21.95,32.75736618041992,1.857336337250959,76,3,0,0,1,1,1,0
2195,21.96,32.609031677246094,2.1326784642031646,76,3,0,1,0,1,1,0
2196,21.97,32.71073532104492,1.8900570444228362,76,2,0,0,0,1,1,0
2197,21.98,32.773983001708984,1.8921155523468645,76,2,0,0,0,1,1,0
2198,21.99,32.61954879760742,1.699059777061548,76,2,0,0,0,1,1,0
2199,22.0,32.821876525878906,1.9167926654505925,76,3,0,0,1,1,1,0
2200,22.01,32.79360580444336,1.76547155894808,76,4,0,0,1,1,1,1
2201,22.02,32.92668914794922,2.1249680173477445,76,2,0,0,0,1,1,0
2202,22.03,32.87808609008789,1.830959772964009,76,2,0,0,0,1,1,0
2203,22.04,32.784461975097656,2.0646099285636517,76,3,0,0,1,1,1,0
2204,22.05,32.883113861083984,1.6869468684479227,76,2,0,0,0,1,1,0
2205,22.06,32.626426696777344,1.7990541405935356,76,3,0,0,1,1,1,0
2206,22.07,32.562744140625,1.9968989798949417,76,2,0,0,0,1,1,0
2207,22.08,33.0103645324707,1.8515955363655685,76,2,0,0,0,1,1,0
2208,22.09,32.896419525146484,2.000547108398183,76,3,0,0,1,1,1,0
2209,22.1,32.734375,1.7415775601719825,76,3,0,0,1,1,1,0
2210,22.11,32.81943130493164,2.264196941506574,76,3,0,0,1,1,1,0
2211,22.12,32.82282257080078,1.8433899542588792,76,2,0,0,0,1,1,0
2212,22.13,32.911598205566406,2.071208895711839,76,3,0,0,1,1,1,0
2213,22.14,33.22893142700195,1.9171301175580018,76,3,0,1,0,1,1,0
2214,22.15,33.1720085144043,1.9176338938923374,76,3,0,1,0,1,1,0
2215,22.16,33.04513168334961,1.8339616512271357,76,3,0,1,0,1,1,0
2216,22.17,32.97443771362305,2.1323437757707047,76,3,0,0,1,1,1,0
2217,22.18,33.41120147705078,1.8639230452710944,76,3,0,1,0,1,1,0
2218,22.19,33.28074264526367,1.9921076270791518,76,2,0,0,0,1,1,0
2219,22.2,32.950767517089844,1.8342273933825657,76,2,0,0,0,1,1,0
2220,22.21,33.262550354003906,1.7711273353486308,76,2,0,0,0,1,1,0
2221,22.22,33.142303466796875,1.8164502178835662,76,2,0,0,0,1,1,0
2222,22.23,33.13480758666992,1.9853695903494402,76,3,0,0,1,1,1,0
2223,22.24,33.20024490356445,1.8375479032741187,76,3,0,1,0,1,1,0
2224,22.25,32.790618896484375,1.8953099873428516,76,2,0,0,0,1,1,0
2225,22.26,32.83193588256836,1.7499191954445255,76,4,0,1,1,1,1,0
2226,22.27,32.47929382324219,1.9663718251984434,76,4,0,1,1,1,1,0
2227,22.28,32.937110900878906,1.850917929080076,76,3,0,0,1,1,1,0
2228,22.29,32.84226608276367,1.9064406923206,76,3,0,0,1,1,1,0
2229,22.3,32.85577392578125,1.6902376773024423,76,4,0,1,1,1,1,0
2230,22.31,32.640071868896484,1.7117551930922628,76,3,0,1,0,1,1,0
2231,22.32,32.884178161621094,2.0103973352771214,76,2,0,0,0,1,1,0
2232,22.33,32.811092376708984,1.9550416798587575,76,2,0,0,0,1,1,0
2233,22.34,32.694252014160156,1.8593021585041862,76,2,0,0,0,1,1,0
2234,22.35,32.357696533203125,1.892742490780224,76,2,0,0,0,1,1,0
2235,22.36,32.599998474121094,1.90215321974986,76,2,0,0,0,1,1,0
2236,22.37,32.63505554199219,2.0077913605513498,76,2,0,0,0,1,1,0
2237,22.38,32.56898880004883,1.8084504111003625,76,3,0,0,0,1,1,1
2238,22.39,32.670326232910156,1.8305453045657891,76,2,0,0,0,1,1,0
2239,22.4,32.597068786621094,1.8353161249069163,76,2,0,0,0,1,1,0
2240,22.41,32.589744567871094,1.9400001997902487,76,5,0,1,1,1,1,1
2241,22.42,32.918182373046875,1.8395894836649889,76,2,0,0,0,1,1,0
2242,22.43,33.01629638671875,1.916371773417667,76,2,0,0,0,1,1,0
2243,22.44,32.98740005493164,1.9142922295230258,76,2,0,0,0,1,1,0
2244,22.45,33.16980743408203,1.962239535993059,76,2,0,0,0,1,1,0
2245,22.46,33.03519058227539,1.8069277854679162,76,2,0,0,0,1,1,0
2246,22.47,33.15692901611328,1.740258724230145,76,3,0,0,0,1,1,1
2247,22.48,33.00153732299805,2.040934996168772,76,2,0,0,0,1,1,0
2248,22.49,33.023353576660156,2.003921877989354,76,2,0,0,0,1,1,0
2249,22.5,33.11043167114258,2.103428218939163,76,2,0,0,0,1,1,0
2250,22.51,32.7112922668457,1.7722889960525898,76,2,0,0,0,1,1,0
2251,22.52,32.63666534423828,1.9683768092556597,76,2,0,0,0,1,1,0
2252,22.53,32.875144958496094,2.0102998189178996,76,2,0,0,0,1,1,0
2253,22.54,33.022491455078125,1.8885709593674023,76,2,0,0,0,1,1,0
2254,22.55,32.78114700317383,1.8064348480795396,76,2,0,0,0,1,1,0
2255,22.56,32.67604446411133,1.8849161031330302,76,2,0,0,0,1,1,0
2256,22.57,32.86748123168945,2.0466065410189467,76,2,0,0,0,1,1,0
2257,22.58,32.7723388671875,2.0426668335734472,76,2,0,0,0,1,1,0
2258,22.59,32.585731506347656,1.8463211581015198,76,2,0,0,0,1,1,0
2259,22.6,32.26646041870117,1.9445823907726172,76,2,0,0,0,1,1,0
2260,22.61,32.67813491821289,1.8223842338240652,76,2,0,0,0,1,1,0
2261,22.62,32.37617111206055,1.8888343098492721,76,2,0,0,0,1,1,0
2262,22.63,32.501495361328125,2.042988517177936,76,2,0,0,0,1,1,0
2263,22.64,32.3238525390625,2.0431332898631878,76,3,0,0,1,1,1,0
2264,22.65,32.365989685058594,2.024944222144744,76,2,0,0,0,1,1,0
2265,22.66,32.41184616088867,1.84859399598054,76,2,0,0,0,1,1,0
2266,22.67,32.07529067993164,1.940230257981196,76,2,0,0,0,1,1,0
2267,22.68,32.13739776611328,2.131056288168177,76,2,0,0,0,1,1,0
2268,22.69,32.00044250488281,1.8618279578772599,76,3,0,0,0,1,1,1
2269,22.7,31.979135513305664,1.9190383656712184,76,4,0,0,1,1,1,1
2270,22.71,32.443172454833984,1.8847014213539888,76,3,0,0,1,1,1,0
2271,22.72,32.4536247253418,1.8746679051706907,76,3,0,0,1,1,1,0
2272,22.73,32.29706954956055,1.7963069491188621,76,3,0,0,0,1,1,1
2273,22.74,32.14055252075195,1.748883181598093,76,2,0,0,0,1,1,0
2274,22.75,32.401859283447266,1.894573016626481,76,3,0,0,1,1,1,0
2275,22.76,32.43577194213867,1.7240048434584954,76,2,0,0,0,1,1,0
2276,22.77,32.32795715332031,1.7226415018589192,76,2,0,0,0,1,1,0
2277,22.78,32.726463317871094,2.226247636736055,76,2,0,0,0,1,1,0
2278,22.79,32.50448226928711,1.7261234461943755,76,2,0,0,0,1,1,0
2279,22.8,32.56912612915039,1.7539130002337733,76,2,0,0,0,1,1,0
2280,22.81,32.589927673339844,1.9990796954928571,76,2,0,0,0,1,1,0
2281,22.82,32.7021369934082,1.8772285990694417,76,2,0,0,0,1,1,0
2282,22.83,32.569156646728516,1.8727012194123966,76,4,0,1,1,1,1,0
2283,22.84,32.56431579589844,1.7702859076545736,76,3,0,1,0,1,1,0
2284,22.85,32.712013244628906,1.789471397572072,76,3,0,1,0,1,1,0
2285,22.86,32.68647384643555,2.0173757582469403,76,4,0,1,1,1,1,0
2286,22.87,32.640560150146484,1.8688289153788327,76,3,0,0,1,1,1,0
2287,22.88,32.23094177246094,1.7911998422909228,76,4,0,1,1,1,1,0
2288,22.89,32.2479133605957,1.9163719923830107,76,4,0,1,1,1,1,0
2289,22.9,32.18507385253906,1.751601759813907,76,4,0,1,1,1,1,0
2290,22.91,32.05663299560547,1.9471011277093715,76,2,0,0,0,1,1,0
2291,22.92,32.35274124145508,1.8258446055410855,76,3,0,1,0,1,1,0
2292,22.93,32.37184143066406,1.7088613473597414,76,2,0,0,0,1,1,0
2293,22.94,32.52996826171875,1.8070434120262457,76,3,0,1,0,1,1,0
2294,22.95,32.48055648803711,1.9211458188606616,76,3,0,0,1,1,1,0
2295,22.96,32.31488037109375,1.9714689295115448,76,5,0,1,1,1,1,1
2296,22.97,32.360206604003906,1.8769421118660081,76,3,0,0,0,1,1,1
2297,22.98,32.39071273803711,1.8831878094581016,76,3,0,0,0,1,1,1
2298,22.99,32.3344841003418,1.9787627753189856,76,3,0,0,0,1,1,1
2299,23.0,32.6629638671875,1.9258538652726913,76,2,0,0,0,1,1,0
2300,23.01,32.24663162231445,1.8628169519501032,76,2,0,0,0,1,1,0
2301,23.02,32.412940979003906,1.7565307418898861,76,3,0,1,0,1,1,0
2302,23.03,32.62577438354492,1.792453015088507,76,2,0,0,0,1,1,0
2303,23.04,32.9453239440918,2.2542848611031414,76,3,0,1,0,1,1,0
2304,23.05,32.846553802490234,2.157917162902456,76,3,0,1,0,1,1,0
2305,23.06,32.74479293823242,1.8457782168966481,76,3,0,1,0,1,1,0
2306,23.07,32.826419830322266,1.7037862714463432,76,2,0,0,0,1,1,0
2307,23.08,32.80923080444336,2.0408368268014465,76,3,0,1,0,1,1,0
2308,23.09,32.852378845214844,1.8865300840609156,76,2,0,0,0,1,1,0
2309,23.1,32.76164627075195,1.7590063541340146,76,2,0,0,0,1,1,0
2310,23.11,32.81972885131836,1.7885457197490988,76,2,0,0,0,1,1,0
2311,23.12,32.741119384765625,2.105447318427155,76,2,0,0,0,1,1,0
2312,23.13,32.814002990722656,1.9589071917525727,76,2,0,0,0,1,1,0
2313,23.14,32.85409927368164,1.9708121501070588,76,2,0,0,0,1,1,0
2314,23.15,32.7965087890625,1.9928398120202733,76,2,0,0,0,1,1,0
2315,23.16,32.86549758911133,1.8406784009477588,76,2,0,0,0,1,1,0
2316,23.17,32.6505241394043,1.9000263268517505,76,2,0,0,0,1,1,0
2317,23.18,32.809749603271484,2.0960364134069502,76,2,0,0,0,1,1,0
2318,23.19,32.6724739074707,1.8260570151099789,76,2,0,0,0,1,1,0
2319,23.2,32.75286102294922,2.056604138157202,76,2,0,0,0,1,1,0
2320,23.21,32.583229064941406,2.0507080180427253,76,3,0,1,0,1,1,0
2321,23.22,32.692596435546875,1.7374128598156382,76,2,0,0,0,1,1,0
2322,23.23,32.93400955200195,1.7931307763191577,76,3,0,1,0,1,1,0
2323,23.24,33.18329620361328,2.1115418933839636,76,2,0,0,0,1,1,0
2324,23.25,32.900821685791016,1.787763415154745,76,3,0,1,0,1,1,0
2325,23.26,32.772056579589844,1.8536436912513754,76,2,0,0,0,1,1,0
2326,23.27,32.74205017089844,2.047635046451609,76,2,0,0,0,1,1,0
2327,23.28,32.51022720336914,1.864887337647086,76,3,0,1,0,1,1,0
2328,23.29,32.495243072509766,1.8222547745586044,76,3,0,1,0,1,1,0
2329,23.3,32.4546012878418,1.998148466993895,76,2,0,0,0,1,1,0
2330,23.31,32.8233528137207,1.8908484630373008,76,3,0,0,0,1,1,1
2331,23.32,32.94257736206055,1.8040533391104572,76,2,0,0,0,1,1,0
2332,23.33,32.612060546875,1.958647575901296,76,2,0,0,0,1,1,0
2333,23.34,32.6843147277832,1.7848483596707803,76,2,0,0,0,1,1,0
2334,23.35,32.7313346862793,1.8570928878616706,76,2,0,0,0,1,1,0
2335,23.36,32.71693801879883,1.8486997119615718,76,2,0,0,0,1,1,0
2336,23.37,32.84897232055664,1.877472424266412,76,2,0,0,0,1,1,0
2337,23.38,32.822181701660156,1.8806597586955522,76,2,0,0,0,1,1,0
2338,23.39,32.90724182128906,2.0255624083456207,76,2,0,0,0,1,1,0
2339,23.4,32.82075881958008,1.7627769462704346,76,2,0,0,0,1,1,0
2340,23.41,32.697296142578125,1.8325368263978612,76,2,0,0,0,1,1,0
2341,23.42,33.09217834472656,1.8168980155994774,76,2,0,0,0,1,1,0
2342,23.43,32.88151931762695,2.05686087230111,76,2,0,0,0,1,1,0
2343,23.44,33.052467346191406,1.911702664391582,76,2,0,0,0,1,1,0
2344,23.45,32.840087890625,1.8220049837091854,76,2,0,0,0,1,1,0
2345,23.46,33.409969329833984,1.7933748467813393,76,2,0,0,0,1,1,0
2346,23.47,33.24274826049805,1.7711872227017833,76,2,0,0,0,1,1,0
2347,23.48,33.17344284057617,2.0259802036357604,76,3,0,0,1,1,1,0
2348,23.49,32.987632751464844,2.151673967789063,76,2,0,0,0,1,1,0
2349,23.5,32.756385803222656,1.7911188731164556,76,2,0,0,0,1,1,0
2350,23.51,32.92799377441406,1.7259763569604154,76,2,0,0,0,1,1,0
2351,23.52,32.98617935180664,2.2671767867350403,76,2,0,0,0,1,1,0
2352,23.53,32.917057037353516,1.994642063249807,76,2,0,0,0,1,1,0
2353,23.54,32.74613952636719,2.147253721458747,76,2,0,0,0,1,1,0
2354,23.55,32.9715461730957,1.8614209365035252,76,2,0,0,0,1,1,0
2355,23.56,32.947940826416016,1.909189987593102,76,2,0,0,0,1,1,0
2356,23.57,33.17510223388672,1.8983683283812418,76,2,0,0,0,1,1,0
2357,23.58,33.093658447265625,1.8987912021057562,76,2,0,0,0,1,1,0
2358,23.59,32.84785079956055,1.7926488191602235,76,2,0,0,0,1,1,0
2359,23.6,32.87688064575195,2.0183894998552265,76,3,1,0,0,1,1,0
2360,23.61,33.006324768066406,1.9543255552402077,76,3,0,0,0,1,1,1
2361,23.62,33.25589370727539,1.8372482106744208,76,2,0,0,0,1,1,0
2362,23.63,32.88237380981445,1.8989998917846298,76,2,0,0,0,1,1,0
2363,23.64,32.95829772949219,1.8979147235594491,76,2,0,0,0,1,1,0
2364,23.65,33.039066314697266,1.9235611386845233,76,2,0,0,0,1,1,0
2365,23.66,32.698909759521484,1.6377434040920817,76,2,0,0,0,1,1,0
2366,23.67,32.810970306396484,1.8517290627572274,76,2,0,0,0,1,1,0
2367,23.68,33.09825897216797,1.7068376973108836,76,2,0,0,0,1,1,0
2368,23.69,32.873443603515625,1.8972136760772398,76,2,0,0,0,1,1,0
2369,23.7,33.257972717285156,1.7799409243697932,76,2,0,0,0,1,1,0
